"TIME","Vout"
0,-0.0103225
4.423610708e-008,-0.0103224
8.54398054e-008,-0.0103212
1.314917063e-007,-0.0103154
1.823590988e-007,-0.0103022
2.769882594e-007,-0.0102661
4.259617289e-007,-0.0102062
7.04180782e-007,-0.0101054
1.164954448e-006,-0.00995152
1.780141022e-006,-0.00974859
2.786409569e-006,-0.00938836
3.912214889e-006,-0.00890683
5.245548222e-006,-0.00817894
6.578881556e-006,-0.00723776
7.912214889e-006,-0.00605357
9.245548222e-006,-0.00461179
1.057888156e-005,-0.00291299
1.191221489e-005,-0.000971799
1.324554822e-005,0.00118477
1.457888156e-005,0.00351912
1.591221489e-005,0.00598487
1.724554822e-005,0.00852869
1.857888156e-005,0.0110921
1.991221489e-005,0.0136131
2.124554822e-005,0.0160279
2.257888156e-005,0.0182728
2.391221489e-005,0.0202853
2.524554822e-005,0.0220058
2.657888156e-005,0.0233793
2.791221489e-005,0.0243564
2.924554822e-005,0.0248949
3.057888156e-005,0.0249612
3.191221489e-005,0.0245308
3.324554822e-005,0.0235901
3.457888156e-005,0.0221362
3.591221489e-005,0.0201783
3.724554822e-005,0.0177372
3.857888156e-005,0.0148459
3.991221489e-005,0.0115486
4.124554822e-005,0.0079006
4.257888156e-005,0.00396699
4.391221489e-005,-0.000178556
4.524554822e-005,-0.00445521
4.657888156e-005,-0.00877677
4.791221489e-005,-0.0130536
4.924554822e-005,-0.0171946
5.057888156e-005,-0.0211097
5.191221489e-005,-0.0247122
5.324554822e-005,-0.0279208
5.457888156e-005,-0.0306627
5.591221489e-005,-0.0328754
5.724554822e-005,-0.0345092
5.857888156e-005,-0.0355281
5.991221489e-005,-0.0359114
6.124554822e-005,-0.0356544
6.257888156e-005,-0.0347689
6.391221489e-005,-0.0332828
6.524554822e-005,-0.0312401
6.657888156e-005,-0.028699
6.791221489e-005,-0.0257311
6.924554822e-005,-0.0224191
7.057888156e-005,-0.0188549
7.191221489e-005,-0.015137
7.324554822e-005,-0.0113678
7.457888156e-005,-0.00765023
7.591221489e-005,-0.00408518
7.724554822e-005,-0.000768944
7.857888156e-005,0.00220916
7.991221489e-005,0.00476994
8.124554822e-005,0.00684717
8.257888156e-005,0.00838929
8.391221489e-005,0.00936064
8.524554822e-005,0.00974229
8.657888156e-005,0.00953249
8.791221489e-005,0.00874657
8.924554822e-005,0.00741645
9.057888156e-005,0.00558954
9.191221489e-005,0.00332759
9.324554822e-005,0.000704226
9.457888156e-005,-0.00219721
9.591221489e-005,-0.00528681
9.857888156e-005,-0.0116555
9.991221489e-005,-0.014747
0.0001012455482,-0.0176543
0.0001025788816,-0.0202935
0.0001039122149,-0.0225912
0.0001052455482,-0.0244852
0.0001065788816,-0.0259277
0.0001079122149,-0.0268837
0.0001092455482,-0.0273341
0.0001105788816,-0.0272751
0.0001119122149,-0.0267178
0.0001132455482,-0.0256881
0.0001145788816,-0.0242258
0.0001159122149,-0.0223827
0.0001172455482,-0.0202211
0.0001185788816,-0.0178114
0.0001199122149,-0.0152298
0.0001212455482,-0.0125557
0.0001225788816,-0.00986909
0.0001239122149,-0.00724852
0.0001252455482,-0.00477056
0.0001265788816,-0.00250607
0.0001279122149,-0.000517609
0.0001292455482,0.00114254
0.0001305788816,0.00243254
0.0001319122149,0.00332245
0.0001332455482,0.00379486
0.0001345788816,0.00384516
0.0001359122149,0.00348111
0.0001372455482,0.00272254
0.0001385788816,0.0016003
0.0001399122149,0.000154993
0.0001412455482,-0.00156432
0.0001425788816,-0.00350219
0.0001439122149,-0.00559884
0.0001452455482,-0.00779158
0.0001465788816,-0.0100149
0.0001479122149,-0.0122019
0.0001492455482,-0.0142895
0.0001505788816,-0.0162197
0.0001519122149,-0.0179407
0.0001532455482,-0.0194068
0.0001545788816,-0.0205809
0.0001559122149,-0.0214349
0.0001572455482,-0.0219505
0.0001585788816,-0.0221193
0.0001599122149,-0.021943
0.0001612455482,-0.021433
0.0001625788816,-0.0206097
0.0001639122149,-0.0195023
0.0001652455482,-0.0181472
0.0001665788816,-0.0165872
0.0001679122149,-0.0148698
0.0001692455482,-0.0130463
0.0001705788816,-0.0111706
0.0001719122149,-0.00929746
0.0001732455482,-0.00748069
0.0001745788816,-0.00577144
0.0001759122149,-0.0042173
0.0001772455482,-0.00286097
0.0001785788816,-0.00173917
0.0001799122149,-0.000881589
0.0001812455482,-0.000310257
0.0001825788816,-3.88698e-005
0.0001839122149,-7.25258e-005
0.0001852455482,-0.000407697
0.0001865788816,-0.00103235
0.0001879122149,-0.00192656
0.0001892455482,-0.00306308
0.0001905788816,-0.00440772
0.0001919122149,-0.00591917
0.0001932455482,-0.00755122
0.0001945788816,-0.00925507
0.0001959122149,-0.0109801
0.0001972455482,-0.0126755
0.0001985788816,-0.0142906
0.0001999122149,-0.0157775
0.0002012455482,-0.017092
0.0002025788816,-0.0181948
0.0002039122149,-0.019053
0.0002052455482,-0.019641
0.0002065788816,-0.0199411
0.0002079122149,-0.0199445
0.0002092455482,-0.019651
0.0002105788816,-0.0190696
0.0002119122149,-0.0182181
0.0002132455482,-0.0171224
0.0002145788816,-0.0158158
0.0002159122149,-0.0143385
0.0002172455482,-0.0127362
0.0002185788816,-0.011059
0.0002199122149,-0.00935955
0.0002212455482,-0.00769162
0.0002225788816,-0.00610817
0.0002239122149,-0.0046598
0.0002252455482,-0.00339314
0.0002265788816,-0.00234924
0.0002279122149,-0.00156227
0.0002292455482,-0.00105829
0.0002305788816,-0.000854399
0.0002319122149,-0.000958147
0.0002332455482,-0.0013672
0.0002345788816,-0.00206925
0.0002359122149,-0.00304216
0.0002372455482,-0.00425466
0.0002385788816,-0.00566744
0.0002399122149,-0.00723444
0.0002412455482,-0.0089042
0.0002425788816,-0.0106215
0.0002439122149,-0.0123294
0.0002452455482,-0.0139707
0.0002465788816,-0.0154905
0.0002479122149,-0.0168374
0.0002492455482,-0.0179659
0.0002505788816,-0.0188375
0.0002519122149,-0.019422
0.0002532455482,-0.019699
0.0002545788816,-0.0196585
0.0002559122149,-0.0193011
0.0002572455482,-0.0186384
0.0002585788816,-0.0176926
0.0002599122149,-0.0164955
0.0002612455482,-0.0150876
0.0002625788816,-0.0135173
0.0002639122149,-0.0118384
0.0002652455482,-0.010109
0.0002665788816,-0.00838882
0.0002679122149,-0.00673758
0.0002692455482,-0.00521255
0.0002705788816,-0.0038667
0.0002719122149,-0.0027468
0.0002732455482,-0.00189182
0.0002745788816,-0.0013315
0.0002759122149,-0.00108531
0.0002772455482,-0.0011617
0.0002785788816,-0.00155776
0.0002799122149,-0.00225927
0.0002812455482,-0.00324119
0.0002825788816,-0.00446852
0.0002839122149,-0.00589758
0.0002852455482,-0.00747754
0.0002865788816,-0.0091523
0.0002879122149,-0.0108624
0.0002892455482,-0.0125474
0.0002905788816,-0.0141474
0.0002919122149,-0.015606
0.0002932455482,-0.0168716
0.0002945788816,-0.0178998
0.0002959122149,-0.0186546
0.0002972455482,-0.0191101
0.0002985788816,-0.0192513
0.0002999122149,-0.0190746
0.0003012455482,-0.0185876
0.0003025788816,-0.0178094
0.0003039122149,-0.0167692
0.0003052455482,-0.0155057
0.0003065788816,-0.0140654
0.0003079122149,-0.0125009
0.0003092455482,-0.0108692
0.0003105788816,-0.00922918
0.0003119122149,-0.00763984
0.0003132455482,-0.00615798
0.0003145788816,-0.00483622
0.0003159122149,-0.00372109
0.0003172455482,-0.0028513
0.0003185788816,-0.00225642
0.0003199122149,-0.00195578
0.0003212455482,-0.00195786
0.0003225788816,-0.00226009
0.0003239122149,-0.00284898
0.0003252455482,-0.00370076
0.0003265788816,-0.00478233
0.0003279122149,-0.00605253
0.0003292455482,-0.00746368
0.0003305788816,-0.00896333
0.0003319122149,-0.0104962
0.0003332455482,-0.0120064
0.0003345788816,-0.0134391
0.0003359122149,-0.0147432
0.0003372455482,-0.0158727
0.0003385788816,-0.0167886
0.0003399122149,-0.0174601
0.0003412455482,-0.0178659
0.0003425788816,-0.0179945
0.0003439122149,-0.0178448
0.0003452455482,-0.017426
0.0003465788816,-0.0167569
0.0003479122149,-0.0158653
0.0003492455482,-0.0147865
0.0003505788816,-0.0135625
0.0003519122149,-0.0122397
0.0003545788816,-0.00949701
0.0003559122149,-0.00817745
0.0003572455482,-0.00695624
0.0003585788816,-0.00587621
0.0003599122149,-0.00497434
0.0003612455482,-0.00428042
0.0003625788816,-0.00381613
0.0003639122149,-0.00359434
0.0003652455482,-0.0036188
0.0003665788816,-0.0038842
0.0003679122149,-0.00437651
0.0003692455482,-0.00507361
0.0003705788816,-0.00594624
0.0003719122149,-0.00695922
0.0003732455482,-0.00807284
0.0003745788816,-0.00924449
0.0003759122149,-0.0104304
0.0003772455482,-0.0115871
0.0003785788816,-0.0126733
0.0003799122149,-0.0136512
0.0003812455482,-0.0144878
0.0003825788816,-0.0151559
0.0003839122149,-0.0156355
0.0003852455482,-0.0159135
0.0003865788816,-0.015985
0.0003879122149,-0.0158524
0.0003892455482,-0.0155258
0.0003905788816,-0.015022
0.0003919122149,-0.0143637
0.0003932455482,-0.0135789
0.0003945788816,-0.0126994
0.0003959122149,-0.0117595
0.0003972455482,-0.0107949
0.0003985788816,-0.00984101
0.0003999122149,-0.00893176
0.0004012455482,-0.00809846
0.0004025788816,-0.00736862
0.0004039122149,-0.00676518
0.0004052455482,-0.00630575
0.0004065788816,-0.00600216
0.0004079122149,-0.00586017
0.0004092455482,-0.00587944
0.0004105788816,-0.00605373
0.0004119122149,-0.00637127
