"TIME","Vout"
0,-0.0103225
5.462842557e-008,-0.0103223
1.023570504e-007,-0.0103201
1.588729558e-007,-0.0103116
2.251660607e-007,-0.010294
3.577522703e-007,-0.0102513
5.578750596e-007,-0.0101901
9.581206383e-007,-0.0100799
1.483203474e-006,-0.00994115
2.378910763e-006,-0.00969166
3.725628744e-006,-0.00923678
4.95292427e-006,-0.00869674
6.619590936e-006,-0.00769876
8.286257603e-006,-0.0063374
9.95292427e-006,-0.0045728
1.161959094e-005,-0.00238708
1.32862576e-005,0.000215541
1.495292427e-005,0.00320986
1.661959094e-005,0.00655118
1.82862576e-005,0.0101766
1.995292427e-005,0.0140063
2.32862576e-005,0.0218822
2.495292427e-005,0.0256972
2.661959094e-005,0.0292583
2.82862576e-005,0.0324278
2.995292427e-005,0.0350655
3.161959094e-005,0.0370337
3.32862576e-005,0.0382024
3.495292427e-005,0.038455
3.661959094e-005,0.0376945
3.82862576e-005,0.0358493
3.995292427e-005,0.0328786
4.161959094e-005,0.028777
4.32862576e-005,0.0235783
4.495292427e-005,0.017358
4.661959094e-005,0.010233
4.82862576e-005,0.00236144
4.995292427e-005,-0.00606099
5.161959094e-005,-0.0148049
5.32862576e-005,-0.0236139
5.495292427e-005,-0.0322119
5.661959094e-005,-0.0403107
5.82862576e-005,-0.0476221
5.995292427e-005,-0.0538704
6.161959094e-005,-0.0588043
6.32862576e-005,-0.0622096
6.495292427e-005,-0.0639169
6.661959094e-005,-0.0638118
6.82862576e-005,-0.0618431
6.995292427e-005,-0.0580257
7.161959094e-005,-0.0524448
7.32862576e-005,-0.0452559
7.495292427e-005,-0.03668
7.661959094e-005,-0.0269982
7.82862576e-005,-0.0165423
7.995292427e-005,-0.00568424
8.161959094e-005,0.00517809
8.32862576e-005,0.0156382
8.495292427e-005,0.0252832
8.661959094e-005,0.0337112
8.82862576e-005,0.0405676
8.995292427e-005,0.0455536
9.161959094e-005,0.0484346
9.32862576e-005,0.049053
9.495292427e-005,0.0473382
9.661959094e-005,0.0433112
9.82862576e-005,0.0370867
9.995292427e-005,0.0288696
0.0001016195909,0.0189489
0.0001032862576,0.00768895
0.0001049529243,-0.00448012
0.0001066195909,-0.0170821
0.0001082862576,-0.0296314
0.0001099529243,-0.0416207
0.0001116195909,-0.052516
0.0001132862576,-0.0618549
0.0001149529243,-0.0692358
0.0001166195909,-0.0743193
0.0001182862576,-0.0768548
0.0001199529243,-0.076694
0.0001216195909,-0.0737982
0.0001232862576,-0.0682418
0.0001249529243,-0.0602121
0.0001266195909,-0.0500023
0.0001282862576,-0.038001
0.0001299529243,-0.0246776
0.0001316195909,-0.01057
0.0001332862576,0.0037471
0.000134733597,0.0159436
0.000136201613,0.0276321
0.0001377313101,0.0386145
0.0001393979768,0.0487359
0.0001410646435,0.0565028
0.0001427313101,0.0615578
0.0001443979768,0.0636508
0.0001460646435,0.0626525
0.0001477313101,0.0585625
0.0001493979768,0.051512
0.0001510646435,0.0417593
0.0001527313101,0.0296795
0.0001543979768,0.015754
0.0001560646435,0.000558197
0.0001577313101,-0.0152717
0.0001591833984,-0.029139
0.0001606737246,-0.0429088
0.0001621195916,-0.0553073
0.0001637862582,-0.0679131
0.0001654529249,-0.0781843
0.0001671195916,-0.0856576
0.0001687862582,-0.0899826
0.0001704529249,-0.0909379
0.0001721195916,-0.0884442
0.0001737862582,-0.0825702
0.0001754529249,-0.0735321
0.0001771195916,-0.0616853
0.0001787862582,-0.0475089
0.0001804529249,-0.0315887
0.0001821195916,-0.0146023
0.0001837862582,0.0027444
0.0001849184173,0.0144593
0.0001861432969,0.0266351
0.0001874080871,0.0383666
0.0001890747538,0.0520102
0.0001907414205,0.0630401
0.0001924080871,0.0709747
0.0001940747538,0.0754476
0.0001957414205,0.0762344
0.0001974080871,0.0732674
0.0001990747538,0.0666421
0.0002007414205,0.0566141
0.0002024080871,0.0435883
0.0002040747538,0.0281038
0.0002057414205,0.0108216
0.0002074080871,-0.00750451
0.0002087977764,-0.0231277
0.0002099740212,-0.0362073
0.0002111847833,-0.0491105
0.0002127145924,-0.0641791
0.0002143812591,-0.0783953
0.0002160479257,-0.0897146
