"TIME","Vout"
0,-0.0103225
6.666666667e-008,-0.0103217
1.333333333e-007,-0.0103182
2.193450979e-007,-0.0103086
5.770193783e-007,-0.0102539
1.001726826e-006,-0.0101951
1.569128231e-006,-0.0101193
2.547013242e-006,-0.00997753
3.97113916e-006,-0.00971386
5.515418465e-006,-0.00930942
7.527194173e-006,-0.00852304
1.001877201e-005,-0.00702747
1.335210535e-005,-0.00392284
1.668543868e-005,0.000619599
2.001877201e-005,0.00670926
2.335210535e-005,0.0143485
2.668543868e-005,0.023397
3.001877201e-005,0.0335447
3.335210535e-005,0.0442987
3.668543868e-005,0.054992
4.001877201e-005,0.0648181
4.335210535e-005,0.0728911
4.668543868e-005,0.0783251
5.001877201e-005,0.0803234
5.335210535e-005,0.0782697
5.668543868e-005,0.0718042
6.001877201e-005,0.0608808
6.335210535e-005,0.0457941
6.668543868e-005,0.0271723
7.001877201e-005,0.00593442
7.335210535e-005,-0.0167829
7.668543868e-005,-0.0396989
8.001877201e-005,-0.0614759
8.335210535e-005,-0.0808476
8.668543868e-005,-0.0967185
9.001877201e-005,-0.108236
9.335210535e-005,-0.114844
9.668543868e-005,-0.116304
0.000100018772,-0.112693
0.0001033521053,-0.10437
0.0001066854387,-0.0919242
0.000110018772,-0.0761168
0.0001133521053,-0.0578084
0.0001166854387,-0.0378984
0.000120018772,-0.0172719
0.0001233521053,0.00323392
0.0001266854387,0.0228495
0.000130018772,0.0408808
0.0001333521053,0.0567172
0.0001366854387,0.0698289
0.000140018772,0.0797648
0.0001433521053,0.086154
0.0001466854387,0.0887143
0.000150018772,0.0872687
0.0001533521053,0.0817671
0.0001566854387,0.0723094
0.000160018772,0.059166
0.0001633521053,0.0427888
0.0001666854387,0.02381
0.000170018772,0.00302222
0.0001733521053,-0.0186543
0.0001766854387,-0.040206
0.000180018772,-0.060578
0.0001833521053,-0.0787545
0.0001866854387,-0.0938258
0.000190018772,-0.105044
0.0001933521053,-0.111869
0.0001966854387,-0.113999
0.000200018772,-0.111382
0.0002033521053,-0.104209
0.0002066854387,-0.0928898
0.000210018772,-0.0780181
0.0002133521053,-0.0603283
0.0002166854387,-0.040648
0.000220018772,-0.0198512
0.0002233521053,0.00117908
0.0002266854387,0.0215793
0.000230018772,0.0405262
0.0002333521053,0.0572667
0.0002366854387,0.0711388
0.000240018772,0.0815877
0.0002433521053,0.0881815
0.0002466854387,0.0906267
0.000250018772,0.0887836
0.0002533521053,0.0826801
0.0002566854387,0.072521
0.000260018772,0.0586908
0.0002633521053,0.041747
0.0002666854387,0.0224021
0.000270018772,0.0014927
0.0002733521053,-0.020056
0.0002766854387,-0.0412626
0.000280018772,-0.0611404
0.0002833521053,-0.0787628
0.0002866854387,-0.0933125
0.000290018772,-0.104124
0.0002933521053,-0.110717
0.0002966854387,-0.112818
0.000300018772,-0.110368
0.0003033521053,-0.103518
0.0003066854387,-0.0926167
0.000310018772,-0.0781829
0.0003133521053,-0.0608769
0.0003166854387,-0.0414658
0.000320018772,-0.0207862
0.0003233521053,0.000290596
0.0003266854387,0.0208843
0.000330018772,0.040132
0.0003333521053,0.0572222
0.0003366854387,0.0714306
0.000340018772,0.0821458
0.0003433521053,0.0888941
0.0003466854387,0.0913618
0.000350018772,0.0894129
0.0003533521053,0.083101
0.0003566854387,0.0726728
0.000360018772,0.0585633
0.0003633521053,0.0413791
0.0003666854387,0.0218723
0.000370018772,0.000902693
0.0003733521053,-0.0205992
0.0003766854387,-0.0416649
0.000380018772,-0.0613384
0.0003833521053,-0.0787328
0.0003866854387,-0.0930731
0.000390018772,-0.10373
0.0003933521053,-0.110248
0.0003966854387,-0.112362
0.000400018772,-0.110006
0.0004033521053,-0.103311
0.0004066854387,-0.0925928
0.000410018772,-0.0783368
0.0004133521053,-0.0611711
0.0004166854387,-0.0418394
0.000420018772,-0.0211675
0.0004233521053,-2.8829e-005
0.0004266854387,0.0206823
0.000430018772,0.0400788
0.0004333521053,0.0573201
0.0004366854387,0.0716542
0.000440018772,0.0824477
0.0004433521053,0.0892149
0.0004466854387,0.0916413
0.000450018772,0.0896016
0.0004533521053,0.0831682
0.0004566854387,0.0726119
0.000460018772,0.0583914
0.0004633521053,0.0411331
0.0004666854387,0.0216008
0.000470018772,0.000656797
0.0004733521053,-0.0207749
0.0004766854387,-0.0417404
0.000480018772,-0.0613037
0.0004833521053,-0.0785991
0.0004866854387,-0.0928692
0.000490018772,-0.103497
0.0004933521053,-0.11003
0.0004966854387,-0.112199
0.000500018772,-0.109926
0.0005033521053,-0.103326
0.0005066854387,-0.0926966
0.000510018772,-0.0785062
0.0005133521053,-0.0613721
0.0005166854387,-0.0420336
0.000520018772,-0.0213192
0.0005233521053,-0.000111432
0.0005266854387,0.020682
0.000530018772,0.040158
0.0005333521053,0.0574611
0.0005366854387,0.0718287
0.000540018772,0.082622
0.0005433521053,0.0893566
0.0005466854387,0.0917253
0.000550018772,0.0896143
0.0005533521053,0.0831097
0.0005566854387,0.0724955
0.000560018772,0.0582407
0.0005633521053,0.0409772
0.0005666854387,0.0214686
0.000570018772,0.000571776
0.0005733521053,-0.0207983
0.0005766854387,-0.0416998
0.000580018772,-0.0612088
0.0005833521053,-0.0784692
0.0005866854387,-0.0927296
0.000590018772,-0.103373
0.0005933521053,-0.109945
0.0005966854387,-0.112167
0.000600018772,-0.109952
0.0006033521053,-0.103402
0.0006066854387,-0.0928073
0.000610018772,-0.07863
0.0006133521053,-0.0614858
0.0006166854387,-0.0421166
0.000620018772,-0.0213574
0.0006233521053,-9.90973e-005
0.0006266854387,0.0207411
0.000630018772,0.0402514
0.0006333521053,0.0575705
0.0006366854387,0.0719333
0.000640018772,0.0827027
0.0006433521053,0.0893993
0.0006466854387,0.0917235
0.000650018772,0.0895697
0.0006533521053,0.083032
0.0006566854387,0.0724001
0.000660018772,0.0581457
0.0006633521053,0.0409001
0.0006666854387,0.0214228
0.000670018772,0.000564737
0.0006733521053,-0.0207665
0.0006766854387,-0.0416362
0.000680018772,-0.0611262
0.0006833521053,-0.0783835
0.0006866854387,-0.0926566
0.000690018772,-0.103326
0.0006933521053,-0.109931
0.0006966854387,-0.112189
0.000700018772,-0.110003
0.0007033521053,-0.103473
0.0007066854387,-0.0928837
0.000710018772,-0.078698
0.0007133521053,-0.0615332
0.0007166854387,-0.0421354
0.000720018772,-0.0213452
0.0007233521053,-5.90752e-005
0.0007266854387,0.0208008
0.000730018772,0.0403189
0.0007333521053,0.0576334
0.0007366854387,0.0719799
0.000740018772,0.0827252
0.0007433521053,0.0893943
0.0007466854387,0.0916928
0.000750018772,0.0895198
0.0007533521053,0.0829729
0.0007566854387,0.0723428
0.000760018772,0.0581007
0.0007633521053,0.0408752
0.0007666854387,0.0214219
0.000770018772,0.000587152
0.0007733521053,-0.0207256
0.0007766854387,-0.0415849
0.000780018772,-0.0610743
0.0007833521053,-0.0783406
0.0007866854387,-0.0926303
0.000790018772,-0.103321
0.0007933521053,-0.109947
0.0007966854387,-0.112222
0.000800018772,-0.110047
0.0008033521053,-0.103519
0.0008066854387,-0.0929239
0.000810018772,-0.0787247
0.0008133521053,-0.0615421
0.0008166854387,-0.0421255
0.000820018772,-0.0213189
0.0008233521053,-2.16906e-005
0.0008266854387,0.020842
0.000830018772,0.0403562
0.0008333521053,0.0576601
0.0008366854387,0.0719914
0.000840018772,0.0827199
0.0008433521053,0.0893738
0.0008466854387,0.0916614
0.000850018772,0.0894836
0.0008533521053,0.0829387
0.0008566854387,0.0723169
0.000860018772,0.0580875
0.0008633521053,0.0408766
0.0008666854387,0.0214372
0.000870018772,0.000613163
0.0008733521053,-0.020694
0.0008766854387,-0.0415538
0.000880018772,-0.0610494
0.0008833521053,-0.0783263
0.0008866854387,-0.0926288
0.000890018772,-0.103332
0.0008933521053,-0.109969
0.0008966854387,-0.112249
0.000900018772,-0.110075
0.0009033521053,-0.103543
0.0009066854387,-0.0929388
0.000910018772,-0.0787286
0.0009133521053,-0.0615345
0.0009166854387,-0.0421084
0.000920018772,-0.0212956
0.0009233521053,3.25131e-006
0.0009266854387,0.020864
0.000930018772,0.0403713
0.0009333521053,0.0576657
0.0009366854387,0.0719869
0.000940018772,0.0827064
0.0009433521053,0.0893541
0.0009466854387,0.0916393
0.000950018772,0.0894633
0.0009533521053,0.0829239
0.0009566854387,0.0723101
0.000960018772,0.0580896
0.0009633521053,0.040887
0.0009666854387,0.0214537
0.000970018772,0.000632477
0.0009733521053,-0.0206754
0.0009766854387,-0.0415394
0.000980018772,-0.0610417
0.0009833521053,-0.0783264
0.0009866854387,-0.0926365
0.000990018772,-0.103346
0.0009933521053,-0.109985
0.0009966854387,-0.112266
0.001000018772,-0.110089
0.001003352105,-0.103551
0.001006685439,-0.0929401
0.001010018772,-0.0787231
0.001013352105,-0.0615235
0.001016685439,-0.042094
0.001020018772,-0.0212806
0.001023352105,1.61342e-005
0.001026685439,0.0208724
0.001030018772,0.0403739
0.001033352105,0.0576621
0.001036685439,0.071978
0.001040018772,0.082694
0.001043352105,0.0893407
0.001046685439,0.0916273
0.001050018772,0.089455
0.001053352105,0.0829204
0.001056685439,0.0723121
0.001060018772,0.0580965
0.001063352105,0.0408974
0.001066685439,0.0214655
0.001070018772,0.000643483
0.001073352105,-0.0206672
0.001076685439,-0.0415353
0.001080018772,-0.0610424
0.001083352105,-0.0783317
0.001086685439,-0.0926452
0.001090018772,-0.103356
0.001093352105,-0.109995
0.001096685439,-0.112274
0.001100018772,-0.110093
0.001103352105,-0.103551
0.001106685439,-0.0929362
0.001110018772,-0.078716
0.001113352105,-0.0615146
0.001116685439,-0.042085
0.001120018772,-0.0212731
0.001123352105,2.07839e-005
0.001126685439,0.0208735
0.001130018772,0.0403712
0.001133352105,0.0576563
0.001136685439,0.0719704
0.001140018772,0.082686
0.001143352105,0.0893337
0.001146685439,0.0916226
0.001150018772,0.0894533
0.001153352105,0.0829221
0.001156685439,0.0723166
0.001160018772,0.058103
0.001163352105,0.0409045
0.001166685439,0.021472
0.001170018772,0.000648162
0.001173352105,-0.0206651
0.001176685439,-0.0415362
0.001180018772,-0.061046
0.001183352105,-0.0783371
0.001186685439,-0.0926515
0.001190018772,-0.103362
0.001193352105,-0.11
0.001196685439,-0.112276
0.001200018772,-0.110093
0.001203352105,-0.103548
0.001206685439,-0.0929317
0.001210018772,-0.0787105
0.001213352105,-0.0615092
0.001216685439,-0.0420806
0.001220018772,-0.0212706
0.001223352105,2.10857e-005
0.001226685439,0.0208715
0.001230018772,0.0403675
0.001233352105,0.0576516
0.001236685439,0.0719655
0.001240018772,0.0826818
0.001243352105,0.089331
0.001246685439,0.0916219
0.001250018772,0.0894546
0.001253352105,0.0829251
0.001256685439,0.0723207
0.001260018772,0.0581074
0.001263352105,0.0409083
0.001266685439,0.0214746
0.001270018772,0.000649158
0.001273352105,-0.0206659
0.001276685439,-0.0415385
0.001280018772,-0.0610494
0.001283352105,-0.078341
0.001286685439,-0.092655
0.001290018772,-0.103364
0.001293352105,-0.110001
0.001296685439,-0.112276
0.001300018772,-0.110091
0.001303352105,-0.103545
0.001306685439,-0.0929284
0.001310018772,-0.0787073
0.001313352105,-0.0615067
0.001316685439,-0.0420793
0.001320018772,-0.0212706
0.001323352105,1.97533e-005
0.001326685439,0.0208692
0.001330018772,0.0403646
0.001333352105,0.0576487
0.001336685439,0.0719631
0.001340018772,0.0826804
0.001343352105,0.0893308
0.001346685439,0.0916229
0.001350018772,0.0894566
0.001353352105,0.0829276
0.001356685439,0.0723233
0.001360018772,0.0581096
0.001363352105,0.0409098
0.001366685439,0.021475
0.001370018772,0.000648543
0.001373352105,-0.0206675
0.001376685439,-0.0415407
0.001380018772,-0.0610517
0.001383352105,-0.0783431
0.001386685439,-0.0926565
0.001390018772,-0.103365
0.001393352105,-0.110001
0.001396685439,-0.112275
0.001400018772,-0.110089
0.001403352105,-0.103543
0.001406685439,-0.0929265
0.001410018772,-0.0787059
0.001413352105,-0.061506
0.001416685439,-0.0420794
0.001420018772,-0.0212715
0.001423352105,1.82512e-005
0.001426685439,0.0208674
0.001430018772,0.0403629
0.001433352105,0.0576473
0.001436685439,0.0719623
0.001440018772,0.0826804
0.001443352105,0.0893315
0.001446685439,0.0916241
0.001450018772,0.0894581
0.001453352105,0.0829292
0.001456685439,0.0723246
0.001460018772,0.0581104
0.001463352105,0.04091
0.001466685439,0.0214746
0.001470018772,0.000647545
0.001473352105,-0.0206688
0.001476685439,-0.0415421
0.001480018772,-0.0610529
0.001483352105,-0.0783439
0.001486685439,-0.0926568
0.001490018772,-0.103365
0.001493352105,-0.11
0.001496685439,-0.112273
0.001500018772,-0.110088
0.001503352105,-0.103542
0.001506685439,-0.0929256
0.001510018772,-0.0787055
0.001513352105,-0.0615061
0.001516685439,-0.04208
0.001520018772,-0.0212725
0.001523352105,1.7151e-005
0.001526685439,0.0208663
0.001530018772,0.0403621
0.001533352105,0.0576469
0.001536685439,0.0719624
0.001540018772,0.0826808
0.001543352105,0.0893323
0.001546685439,0.0916251
0.001550018772,0.0894591
0.001553352105,0.08293
0.001556685439,0.0723251
0.001560018772,0.0581105
0.001563352105,0.0409097
0.001566685439,0.0214739
0.001570018772,0.000646718
0.001573352105,-0.0206696
0.001576685439,-0.0415428
0.001580018772,-0.0610534
0.001583352105,-0.078344
0.001586685439,-0.0926565
0.001590018772,-0.103364
0.001593352105,-0.109999
0.001596685439,-0.112273
0.001600018772,-0.110087
0.001603352105,-0.103542
0.001606685439,-0.0929255
0.001610018772,-0.0787056
0.001613352105,-0.0615065
0.001616685439,-0.0420806
0.001620018772,-0.0212731
0.001623352105,1.65317e-005
0.001626685439,0.0208659
0.001630018772,0.0403618
0.001633352105,0.057647
0.001636685439,0.0719627
0.001640018772,0.0826813
0.001643352105,0.0893328
0.001646685439,0.0916256
0.001650018772,0.0894595
0.001653352105,0.0829302
0.001656685439,0.0723251
0.001660018772,0.0581102
0.001663352105,0.0409092
0.001666685439,0.0214734
0.001670018772,0.000646207
0.001673352105,-0.0206701
0.001676685439,-0.0415431
0.001680018772,-0.0610535
0.001683352105,-0.0783439
0.001686685439,-0.0926562
0.001690018772,-0.103364
0.001693352105,-0.109999
0.001696685439,-0.112272
0.001700018772,-0.110087
0.001703352105,-0.103542
0.001706685439,-0.0929256
0.001710018772,-0.0787059
0.001713352105,-0.0615069
0.001716685439,-0.042081
0.001720018772,-0.0212735
0.001723352105,1.62736e-005
0.001726685439,0.0208658
0.001730018772,0.0403619
0.001733352105,0.0576472
0.001736685439,0.071963
0.001740018772,0.0826817
0.001743352105,0.0893332
0.001746685439,0.0916259
0.001750018772,0.0894596
0.001753352105,0.0829302
0.001756685439,0.0723249
0.001760018772,0.05811
0.001763352105,0.0409089
0.001766685439,0.0214731
0.001770018772,0.000645964
0.001773352105,-0.0206702
0.001776685439,-0.0415431
0.001780018772,-0.0610533
0.001783352105,-0.0783436
0.001786685439,-0.0926559
0.001790018772,-0.103364
0.001793352105,-0.109999
0.001796685439,-0.112272
0.001800018772,-0.110087
0.001803352105,-0.103542
0.001806685439,-0.0929257
