"TIME","Vout"
0,-0.000309303
3.993233783e-006,-0.000309303
8.014800205e-006,-0.000309327
9.996766885e-006,-0.000309412
1.111659132e-005,-0.000309539
1.255621417e-005,-0.000309903
1.440453052e-005,-0.000311112
1.61499699e-005,-0.000313797
1.788278486e-005,-0.000319295
1.912009954e-005,-0.000325915
1.998243591e-005,-0.00033238
2.077444276e-005,-0.0003401
2.171010048e-005,-0.000352086
2.272233859e-005,-0.00036954
2.414525801e-005,-0.000404821
2.602837994e-005,-0.00047933
2.86167801e-005,-0.000663145
3.129482397e-005,-0.00100632
3.384628818e-005,-0.0015469
3.672516218e-005,-0.00252032
3.942562914e-005,-0.00390431
4.265775727e-005,-0.00635606
4.576300669e-005,-0.00971603
4.909634002e-005,-0.014608
5.13999135e-005,-0.0188294
5.396020985e-005,-0.0243556
5.673627578e-005,-0.031297
6.006960911e-005,-0.0407214
6.32714224e-005,-0.0505191
6.660475574e-005,-0.0609022
6.924583097e-005,-0.0688107
7.185746335e-005,-0.0758924
7.335559007e-005,-0.0794802
7.50146652e-005,-0.0829032
7.811853658e-005,-0.0872774
8.117792949e-005,-0.088511
8.29042919e-005,-0.0877174
8.485013291e-005,-0.085414
8.782335585e-005,-0.0788947
9.069187863e-005,-0.0692257
9.402521196e-005,-0.0541775
9.735854529e-005,-0.0357176
0.0001006918786,-0.0148292
0.000104025212,0.00729563
0.0001056883068,0.0185122
0.0001074342296,0.0301275
0.0001088213149,0.0390984
0.0001099098648,0.0459118
0.0001110574529,0.0528182
0.0001126234398,0.0616834
0.0001141100573,0.0694117
0.0001170832923,0.0824846
0.0001204166256,0.0929094
0.000123749959,0.0985467
0.0001270832923,0.0993243
0.0001304166256,0.095432
0.000133749959,0.0872907
0.0001370832923,0.0754971
0.0001393964837,0.0654878
0.0001417097155,0.0542874
0.0001450430489,0.0366773
0.0001483763822,0.0180131
0.0001514559162,0.000422286
0.0001533913736,-0.0106027
0.0001554976861,-0.0223589
0.000158488934,-0.0382586
0.0001615177721,-0.0530223
0.0001638941438,-0.0634255
0.0001664478237,-0.0731972
0.0001697339887,-0.0832346
0.000173067322,-0.0901058
0.0001764006554,-0.0932984
0.0001797339887,-0.0925706
0.0001821325074,-0.0895585
0.0001847298714,-0.0839514
0.0001879690858,-0.0737009
0.0001913024191,-0.0597472
0.0001946357525,-0.0429135
0.0001979690858,-0.0239532
0.0002008260283,-0.00664561
0.0002035541729,0.0102105
0.0002054769806,0.0220179
0.0002074788198,0.033971
0.0002090329713,0.0428779
0.0002104965062,0.0508689
0.0002119911942,0.0585457
0.0002145442753,0.0702811
0.0002170816236,0.0799726
0.000220109366,0.0886399
0.0002234426993,0.094245
0.0002267760327,0.0955815
0.000230109366,0.0926836
0.0002334426993,0.0857627
0.0002367760327,0.0751905
0.000240109366,0.0614739
0.0002434426993,0.0452281
0.0002467760327,0.0271494
0.000250109366,0.00798904
0.0002520624276,-0.00349742
0.0002540957557,-0.0154299
0.0002566398979,-0.0299877
0.0002597332478,-0.0466326
0.0002617602719,-0.0566921
0.0002638757622,-0.066266
0.0002662126461,-0.0755249
0.0002695459794,-0.0859207
0.0002728793127,-0.0926227
0.0002762126461,-0.0953321
0.0002795459794,-0.0938992
0.0002828793127,-0.0883519
0.0002862126461,-0.0789065
0.0002895459794,-0.0659643
0.0002928793127,-0.050096
0.0002962126461,-0.0320155
0.0002995459794,-0.0125441
0.0003028793127,0.00743994
0.000304651017,0.0180434
0.0003066379238,0.0296597
0.0003092673948,0.0442164
0.0003108686617,0.0524972
0.0003126304834,0.0609675
0.0003159638168,0.074729
0.0003191093457,0.084616
0.000322442679,0.0914421
0.0003257760124,0.0942734
0.0003291093457,0.0930258
0.000332442679,0.0877787
0.0003357760124,0.0787709
0.0003391093457,0.0663914
0.000342442679,0.0511635
0.0003457760124,0.0337266
0.0003491093457,0.0148136
0.0003521402508,-0.0030253
0.0003540074369,-0.0140961
0.0003560549733,-0.0260513
0.0003589071382,-0.0419567
0.0003610774313,-0.0532243
0.0003629376015,-0.0621374
0.0003648622003,-0.0704822
0.0003681955337,-0.0823974
0.000371528867,-0.0906777
0.0003748622003,-0.0949821
0.0003781955337,-0.0951186
0.000381528867,-0.0910749
0.0003848622003,-0.0830275
0.0003881955337,-0.0713363
0.000391528867,-0.0565275
0.0003948622003,-0.0392682
0.0003976719071,-0.0233499
0.0004003145433,-0.00771038
0.0004025617012,0.00577787
0.0004042691034,0.0159817
0.0004060669076,0.0265158
0.0004090865888,0.0432789
0.0004107580031,0.0519145
0.0004125317875,0.0604419
0.0004158651208,0.074257
0.0004189746227,0.0841622
0.000422307956,0.0912006
0.0004256412894,0.0942731
0.0004289746227,0.0932673
0.000432307956,0.0882345
0.0004356412894,0.0793916
0.0004389746227,0.0671139
0.000442307956,0.0519222
0.0004456412894,0.0344628
0.0004489746227,0.0154837
0.0004520724958,-0.0028296
0.0004539125259,-0.0137916
0.000455941852,-0.0256966
0.0004589260156,-0.0423739
0.0004608347584,-0.0523254
0.0004628405546,-0.0619868
0.0004648566732,-0.0707086
0.0004681900065,-0.0825247
0.0004715233399,-0.0906894
0.0004748566732,-0.0948804
0.0004781900065,-0.0949255
0.0004815233399,-0.0908284
0.0004848566732,-0.0827748
0.0004881900065,-0.071125
0.0004915233399,-0.0563973
0.0004948566732,-0.0392439
0.0004981311527,-0.0207588
0.0005014079435,-0.00142792
0.0005032729479,0.00970652
0.000505214184,0.0211745
0.0005077178333,0.0354436
0.0005100180697,0.0477647
0.0005117911056,0.0565967
0.0005136624589,0.0651487
0.0005169957922,0.0780036
0.0005203291256,0.0873927
0.0005236624589,0.0929594
0.0005269957922,0.0944801
0.0005303291256,0.0918932
0.0005336624589,0.0853093
0.0005369957922,0.0750097
0.0005403291256,0.0614362
0.0005436624589,0.045174
0.0005469957922,0.0269279
0.0005503291256,0.00749118
0.000552261343,-0.00406459
0.0005542768589,-0.0160978
0.0005567699779,-0.0306029
0.0005597906956,-0.0471047
0.0005615046952,-0.0557805
0.0005633276161,-0.0643068
0.0005666609495,-0.0775776
0.0005697607403,-0.0868429
0.0005730940736,-0.0931203
0.000576427407,-0.0953328
0.0005797607403,-0.0933971
0.0005830940736,-0.0874061
0.000586427407,-0.0776279
0.0005897607403,-0.0644947
0.0005930940736,-0.0485834
0.000596427407,-0.0305903
0.0005997607403,-0.0113012
0.0006030410531,0.00814261
0.0006048697494,0.0189526
0.0006069009811,0.0306753
0.0006102343145,0.0486611
0.0006119863177,0.0573231
0.000613940669,0.0661663
0.0006172740024,0.0788124
0.0006206073357,0.0879603
0.000623940669,0.0932553
0.0006272740024,0.0944805
0.0006306073357,0.0915851
0.000633940669,0.0846934
0.0006372740024,0.0741026
0.0006406073357,0.0602712
0.000643940669,0.0438002
0.0006472740024,0.0254081
0.0006506073357,0.00589715
0.0006524540701,-0.00516066
0.0006543897811,-0.0167137
0.0006570982976,-0.0324071
0.0006600913183,-0.0486024
0.0006618104118,-0.0571933
0.000663686725,-0.0658147
0.0006670200583,-0.078741
0.0006703106623,-0.0880799
0.0006736439956,-0.0937099
0.0006769773289,-0.0952596
0.0006803106623,-0.0926708
0.0006836439956,-0.086062
0.0006869773289,-0.0757253
0.0006903106623,-0.0621141
0.0006936439956,-0.0458237
0.0006969773289,-0.027565
0.000699935916,-0.0103246
0.00070300797,0.00793868
0.0007047932363,0.0185171
0.0007067663729,0.0299447
0.0007100811283,0.0479349
0.0007118006156,0.05651
0.0007137088525,0.065254
0.0007170421858,0.0781337
0.0007203755192,0.0875354
0.0007237088525,0.0930945
0.0007270421858,0.094584
0.0007303755192,0.0919436
0.0007337088525,0.0852894
